id,Country,Cases,Deaths,Update Time
51,Guyana,2,0,7/6/2009 9:00
52,Honduras,123,1,7/6/2009 9:00
53,Hungary,11,0,7/6/2009 9:00
54,Iceland,4,0,7/6/2009 9:00
55,India,129,0,7/6/2009 9:00
56,Indonesia,20,0,7/6/2009 9:00
57,"Iran, Islamic Republic",1,0,7/6/2009 9:00
58,Iraq,12,0,7/6/2009 9:00
59,Ireland,74,0,7/6/2009 9:00
60,Israel,681,0,7/6/2009 9:00
61,Italy,146,0,7/6/2009 9:00
62,Jamaica,32,0,7/6/2009 9:00
63,Japan,1790,0,7/6/2009 9:00
64,Jordan,23,0,7/6/2009 9:00
65,Kenya,15,0,7/6/2009 9:00
66,"Korea, Republic of",202,0,7/6/2009 9:00
67,Kuwait,35,0,7/6/2009 9:00
68,Laos,5,0,7/6/2009 9:00
69,Latvia,1,0,7/6/2009 9:00
70,Lebanon,49,0,7/6/2009 9:00
71,Libya,1,0,7/6/2009 9:00
72,Lithuania,3,0,7/6/2009 9:00
73,Luxembourg,6,0,7/6/2009 9:00
74,Malaysia,112,0,7/6/2009 9:00
75,Malta,24,0,7/6/2009 9:00
76,Mauritius,1,0,7/6/2009 9:00
77,Mexico,10262,119,7/6/2009 9:00
78,Montenegro,10,0,7/6/2009 9:00
79,Morocco,17,0,7/6/2009 9:00
80,Myanmar,1,0,7/6/2009 9:00
81,Nepal,5,0,7/6/2009 9:00
82,Netherlands,135,0,7/6/2009 9:00
83,"     Netherlands, Aruba",5,0,7/6/2009 9:00
84,"     Netherlands Antilles, Curaçao",8,0,7/6/2009 9:00
85,"     Netherlands Antilles, Sint Maarten",7,0,7/6/2009 9:00
86,New Zealand,1059,3,7/6/2009 9:00
87,Nicaragua,321,0,7/6/2009 9:00
88,Norway,41,0,7/6/2009 9:00
89,Oman,4,0,7/6/2009 9:00
90,Palau,1,0,7/6/2009 9:00
91,Panama,417,0,7/6/2009 9:00
92,Papua New Guinea,1,0,7/6/2009 9:00
93,Paraguay,106,1,7/6/2009 9:00
94,Peru,916,0,7/6/2009 9:00
95,Philippines,1709,1,7/6/2009 9:00
96,Poland,25,0,7/6/2009 9:00
97,Portugal,42,0,7/6/2009 9:00
98,Qatar,23,0,7/6/2009 9:00
99,Romania,41,0,7/6/2009 9:00
100,Russia,3,0,7/6/2009 9:00
101,Saint Lucia,1,0,7/6/2009 9:00
102,Samoa,1,0,7/6/2009 9:00
103,Saudi Arabia,114,0,7/6/2009 9:00
104,Serbia,15,0,7/6/2009 9:00
105,Singapore,1055,0,7/6/2009 9:00
106,Slovakia,18,0,7/6/2009 9:00
107,Slovenia,14,0,7/6/2009 9:00
108,South Africa,18,0,7/6/2009 9:00
109,Spain,776,1,7/6/2009 9:00
110,Sri Lanka,19,0,7/6/2009 9:00
111,Suriname,11,0,7/6/2009 9:00
112,Sweden,84,0,7/6/2009 9:00
113,Switzerland,76,0,7/6/2009 9:00
114,Syria,1,0,7/6/2009 9:00
115,Thailand,2076,7,7/6/2009 9:00
116,The former Yugoslav Republic of Macedonia,2,0,7/6/2009 9:00
117,Trinidad and Tobago,65,0,7/6/2009 9:00
118,Tunisia,5,0,7/6/2009 9:00
119,Turkey,40,0,7/6/2009 9:00
120,Uganda,1,0,7/6/2009 9:00
121,Ukraine,1,0,7/6/2009 9:00
122,United Arab Emirates,8,0,7/6/2009 9:00
123,United Kingdom,7447,3,7/6/2009 9:00
124,"     Guernsey, Crown Dependency",5,0,7/6/2009 9:00
125,"     Isle of Man, Crown Dependency",1,0,7/6/2009 9:00
126,"     Jersey, Crown Dependency",11,0,7/6/2009 9:00
127,United States of America,33902,170,7/6/2009 9:00
128,     Puerto Rico,18,0,7/6/2009 9:00
129,     Virgin Islands,1,0,7/6/2009 9:00
130,Uruguay,195,4,7/6/2009 9:00
131,Vanuatu,2,0,7/6/2009 9:00
132,Venezuela,206,0,7/6/2009 9:00
133,Viet Nam,181,0,7/6/2009 9:00
134,West Bank and Gaza Strip,60,0,7/6/2009 9:00
135,Yemen,8,0,7/6/2009 9:00
136,Grand Total,94512,429,7/6/2009 9:00
137,Algeria,5,0,7/3/2009 9:00
138,Antigua and Barbuda,2,0,7/3/2009 9:00
139,Argentina,1587,26,7/3/2009 9:00
140,Australia,4568,9,7/3/2009 9:00
141,Austria,15,0,7/3/2009 9:00
142,Bahamas,6,0,7/3/2009 9:00
143,Bahrain,15,0,7/3/2009 9:00
144,Bangladesh,12,0,7/3/2009 9:00
145,Barbados,12,0,7/3/2009 9:00
146,Belgium,49,0,7/3/2009 9:00
147,"Bermuda, UKOT",1,0,7/3/2009 9:00
148,Bolivia,283,0,7/3/2009 9:00
149,Bosnia and Hezegovina,1,0,7/3/2009 9:00
150,Brazil,737,1,7/3/2009 9:00
151,"British Virgin Islands, UKOT",2,0,7/3/2009 9:00
152,Brunei Darussalam,85,0,7/3/2009 9:00
153,Bulgaria,10,0,7/3/2009 9:00
154,Cambodia,7,0,7/3/2009 9:00
155,Canada,7983,25,7/3/2009 9:00
156,Cap Verde,3,0,7/3/2009 9:00
157,"Cayman Islands, UKOT",14,0,7/3/2009 9:00
158,Chile,7376,14,7/3/2009 9:00
159,China,1814,0,7/3/2009 9:00
160,Colombia,101,2,7/3/2009 9:00
161,Costa Rica*,227,2,7/3/2009 9:00
162,Cote d'Ivoire,2,0,7/3/2009 9:00
163,Cuba,73,0,7/3/2009 9:00
164,Cyprus,70,0,7/3/2009 9:00
165,Czech Republic,15,0,7/3/2009 9:00
166,Denmark,63,0,7/3/2009 9:00
167,Dominica,1,0,7/3/2009 9:00
168,Dominican Republic,108,2,7/3/2009 9:00
169,Ecuador,163,0,7/3/2009 9:00
170,Egypt,67,0,7/3/2009 9:00
171,El Salvador,253,0,7/3/2009 9:00
172,Estonia,13,0,7/3/2009 9:00
173,Ethiopia,3,0,7/3/2009 9:00
174,Fiji,2,0,7/3/2009 9:00
175,Finland,43,0,7/3/2009 9:00
176,France,300,0,7/3/2009 9:00
177,"    French Polynesia, FOC",2,0,7/3/2009 9:00
178,"    Martinique, FOC",2,0,7/3/2009 9:00
179,"    France, New Caledonia, FOC",6,0,7/3/2009 9:00
180,Germany,470,0,7/3/2009 9:00
181,Greece,109,0,7/3/2009 9:00
182,Guatemala ,254,2,7/3/2009 9:00
183,Honduras,123,1,7/3/2009 9:00
184,Hungary,11,0,7/3/2009 9:00
185,Iceland,4,0,7/3/2009 9:00
186,India,104,0,7/3/2009 9:00
187,Indonesia,8,0,7/3/2009 9:00
188,Iran,1,0,7/3/2009 9:00
189,Iraq,11,0,7/3/2009 9:00
190,Ireland,51,0,7/3/2009 9:00
191,Israel,577,0,7/3/2009 9:00
192,Italy,130,0,7/3/2009 9:00
193,Jamaica,32,0,7/3/2009 9:00
194,Japan,1446,0,7/3/2009 9:00
195,Jordan,22,0,7/3/2009 9:00
196,Kenya,12,0,7/3/2009 9:00
197,"Korea, Republic of",202,0,7/3/2009 9:00
198,Kuwait,35,0,7/3/2009 9:00
199,Laos,3,0,7/3/2009 9:00
200,Latvia,1,0,7/3/2009 9:00
201,Lebanon,47,0,7/3/2009 9:00
202,Lithuania,3,0,7/3/2009 9:00
203,Luxembourg,4,0,7/3/2009 9:00
204,Malaysia,112,0,7/3/2009 9:00
205,Malta,2,0,7/3/2009 9:00
206,Mauritius,1,0,7/3/2009 9:00
207,Mexico,10262,119,7/3/2009 9:00
208,Montenegro,9,0,7/3/2009 9:00
209,Morocco,17,0,7/3/2009 9:00
210,Myanmar,1,0,7/3/2009 9:00
211,Nepal,5,0,7/3/2009 9:00
212,Netherlands,134,0,7/3/2009 9:00
213,"     Netherlands, Aruba",5,0,7/3/2009 9:00
214,"     Netherlands Antilles, Curaçao",8,0,7/3/2009 9:00
215,"     Netherlands Antilles, Sint Maarten",7,0,7/3/2009 9:00
216,New Zealand,912,0,7/3/2009 9:00
217,Nicaragua,308,0,7/3/2009 9:00
218,Norway,41,0,7/3/2009 9:00
219,Oman,3,0,7/3/2009 9:00
220,Palau,1,0,7/3/2009 9:00
221,Panama,417,0,7/3/2009 9:00
222,Papua New Guinea,1,0,7/3/2009 9:00
223,Paraguay,103,0,7/3/2009 9:00
224,Peru,538,0,7/3/2009 9:00
225,Philippines,1709,1,7/3/2009 9:00
226,Poland,19,0,7/3/2009 9:00
227,Portugal,27,0,7/3/2009 9:00
228,Qatar,10,0,7/3/2009 9:00
229,Romania,36,0,7/3/2009 9:00
230,Russia,3,0,7/3/2009 9:00
231,Saint Lucia,1,0,7/3/2009 9:00
232,Samoa,1,0,7/3/2009 9:00
233,Saudi Arabia,89,0,7/3/2009 9:00
234,Serbia,15,0,7/3/2009 9:00
235,Singapore,878,0,7/3/2009 9:00
236,Slovakia,18,0,7/3/2009 9:00
237,Slovenia,5,0,7/3/2009 9:00
238,South Africa,12,0,7/3/2009 9:00
239,Spain,760,1,7/3/2009 9:00
240,Sri Lanka,17,0,7/3/2009 9:00
241,Suriname,11,0,7/3/2009 9:00
242,Sweden,74,0,7/3/2009 9:00
243,Switzerland,72,0,7/3/2009 9:00
244,Thailand,1414,3,7/3/2009 9:00
245,Trinidad and Tobago,53,0,7/3/2009 9:00
246,Tunisia,3,0,7/3/2009 9:00
247,Turkey,40,0,7/3/2009 9:00
248,Uganda,1,0,7/3/2009 9:00
249,Ukraine,1,0,7/3/2009 9:00
250,United Arab Emirates,8,0,7/3/2009 9:00
251,United Kingdom,7447,3,7/3/2009 9:00
252,"     Guernsey, Crown Dependency",5,0,7/3/2009 9:00
253,"     Isle of Man, Crown Dependency",1,0,7/3/2009 9:00
254,"     Jersey, Crown Dependency",11,0,7/3/2009 9:00
255,United States of America,33902,170,7/3/2009 9:00
256,Uruguay,195,1,7/3/2009 9:00
257,Vanuatu,2,0,7/3/2009 9:00
258,Venezuela,204,0,7/3/2009 9:00
259,Viet Nam,131,0,7/3/2009 9:00
260,West Bank and Gaza Strip,30,0,7/3/2009 9:00
261,Yemen,7,0,7/3/2009 9:00
262,Grand Total,89921,382,7/3/2009 9:00
263,Algeria,2,0,7/1/2009 9:00
264,Antigua and Barbuda,2,0,7/1/2009 9:00
265,Argentina,1587,26,7/1/2009 9:00
266,Australia,4090,7,7/1/2009 9:00
267,Austria,15,0,7/1/2009 9:00
268,Bahamas,6,0,7/1/2009 9:00
269,Bahrain,15,0,7/1/2009 9:00
270,Bangladesh,1,0,7/1/2009 9:00
271,Barbados,10,0,7/1/2009 9:00
272,Belgium,47,0,7/1/2009 9:00
273,"Bermuda, UKOT",1,0,7/1/2009 9:00
274,Bolivia,205,0,7/1/2009 9:00
275,Brazil,680,1,7/1/2009 9:00
276,"British Virgin Islands, UKOT",1,0,7/1/2009 9:00
277,Brunei Darussalam,29,0,7/1/2009 9:00
278,Bulgaria,10,0,7/1/2009 9:00
279,Cambodia,6,0,7/1/2009 9:00
280,Canada,7983,25,7/1/2009 9:00
281,Cap Verde,3,0,7/1/2009 9:00
282,"Cayman Islands, UKOT",13,0,7/1/2009 9:00
283,Chile,6211,12,7/1/2009 9:00
284,China,1518,0,7/1/2009 9:00
285,Colombia,93,2,7/1/2009 9:00
286,Costa Rica,279,2,7/1/2009 9:00
287,Cote d'Ivoire,2,0,7/1/2009 9:00
288,Cuba,46,0,7/1/2009 9:00
289,Cyprus,48,0,7/1/2009 9:00
290,Czech Republic,9,0,7/1/2009 9:00
291,Denmark,55,0,7/1/2009 9:00
292,Dominica,1,0,7/1/2009 9:00
293,Dominican Republic,108,2,7/1/2009 9:00
294,Ecuador,163,0,7/1/2009 9:00
295,Egypt,67,0,7/1/2009 9:00
296,El Salvador,226,0,7/1/2009 9:00
297,Estonia,13,0,7/1/2009 9:00
298,Ethiopia,2,0,7/1/2009 9:00
299,Fiji,2,0,7/1/2009 9:00
300,Finland,26,0,7/1/2009 9:00
301,France,277,0,7/1/2009 9:00
302,"    French Polynesia, FOC",2,0,7/1/2009 9:00
303,"    Martinique, FOC",2,0,7/1/2009 9:00
304,"    France, New Caledonia, FOC",6,0,7/1/2009 9:00
305,Germany,417,0,7/1/2009 9:00
306,Greece,92,0,7/1/2009 9:00
307,Guatemala ,254,2,7/1/2009 9:00
308,Honduras,118,1,7/1/2009 9:00
309,Hungary,10,0,7/1/2009 9:00
310,Iceland,4,0,7/1/2009 9:00
311,India,104,0,7/1/2009 9:00
312,Indonesia,8,0,7/1/2009 9:00
313,Iran,1,0,7/1/2009 9:00
314,Iraq,11,0,7/1/2009 9:00
315,Ireland,41,0,7/1/2009 9:00
316,Israel,506,0,7/1/2009 9:00
317,Italy,123,0,7/1/2009 9:00
318,Jamaica,32,0,7/1/2009 9:00
319,Japan,1266,0,7/1/2009 9:00
320,Jordan,20,0,7/1/2009 9:00
321,Kenya,1,0,7/1/2009 9:00
322,"Korea, Republic of",202,0,7/1/2009 9:00
323,Kuwait,34,0,7/1/2009 9:00
324,Laos,3,0,7/1/2009 9:00
325,Latvia,1,0,7/1/2009 9:00
326,Lebanon,39,0,7/1/2009 9:00
327,Lithuania,1,0,7/1/2009 9:00
328,Luxembourg,4,0,7/1/2009 9:00
329,Malaysia,112,0,7/1/2009 9:00
330,Mauritius,7,0,7/1/2009 9:00
331,Mexico,8680,116,7/1/2009 9:00
332,Montenegro,4,0,7/1/2009 9:00
333,Morocco,17,0,7/1/2009 9:00
334,Myanmar,1,0,7/1/2009 9:00
335,Nepal,3,0,7/1/2009 9:00
336,Netherlands,128,0,7/1/2009 9:00
337,"     Netherlands Antilles, Curaçao",7,0,7/1/2009 9:00
338,"     Netherlands Antilles, Sint Maarten",7,0,7/1/2009 9:00
339,New Zealand,711,0,7/1/2009 9:00
340,Nicaragua,293,0,7/1/2009 9:00
341,Norway,32,0,7/1/2009 9:00
342,Oman,3,0,7/1/2009 9:00
343,Panama,417,0,7/1/2009 9:00
344,Papua New Guinea,1,0,7/1/2009 9:00
345,Paraguay,96,0,7/1/2009 9:00
346,Peru,538,0,7/1/2009 9:00
347,Philippines,861,1,7/1/2009 9:00
348,Poland,15,0,7/1/2009 9:00
349,Portugal,17,0,7/1/2009 9:00
350,Qatar,10,0,7/1/2009 9:00
351,Romania,28,0,7/1/2009 9:00
352,Russia,3,0,7/1/2009 9:00
353,Saint Lucia,1,0,7/1/2009 9:00
354,Samoa,1,0,7/1/2009 9:00
355,Saudi Arabia,81,0,7/1/2009 9:00
356,Serbia,12,0,7/1/2009 9:00
357,Singapore,701,0,7/1/2009 9:00
358,Slovakia,13,0,7/1/2009 9:00
359,Slovenia,4,0,7/1/2009 9:00
360,South Africa,1,0,7/1/2009 9:00
361,Spain,717,1,7/1/2009 9:00
362,Sri Lanka,15,0,7/1/2009 9:00
363,Suriname,11,0,7/1/2009 9:00
364,Sweden,69,0,7/1/2009 9:00
365,Switzerland,56,0,7/1/2009 9:00
366,Thailand,1414,3,7/1/2009 9:00
367,Trinidad and Tobago,53,0,7/1/2009 9:00
368,Tunisia,3,0,7/1/2009 9:00
369,Turkey,32,0,7/1/2009 9:00
370,Ukraine,1,0,7/1/2009 9:00
371,United Arab Emirates,8,0,7/1/2009 9:00
372,United Kingdom,6538,3,7/1/2009 9:00
373,"     Guernsey, Crown Dependency",5,0,7/1/2009 9:00
374,"     Isle of Man, Crown Dependency",1,0,7/1/2009 9:00
375,"     Jersey, Crown Dependency",8,0,7/1/2009 9:00
376,United States of America,27717,127,7/1/2009 9:00
377,Uruguay,195,1,7/1/2009 9:00
378,Vanuatu,2,0,7/1/2009 9:00
379,Venezuela,193,0,7/1/2009 9:00
380,Viet Nam,123,0,7/1/2009 9:00
381,West Bank and Gaza Strip,13,0,7/1/2009 9:00
382,Yemen,7,0,7/1/2009 9:00
383,Grand Total,77201,332,7/1/2009 9:00
384,Algeria,2,0,6/29/2009 9:00
385,Antigua and Barbuda,2,0,6/29/2009 9:00
386,Argentina,1488,23,6/29/2009 9:00
387,Australia,4038,7,6/29/2009 9:00
388,Austria,12,0,6/29/2009 9:00
389,Bahamas,4,0,6/29/2009 9:00
390,Bahrain,15,0,6/29/2009 9:00
391,Bangladesh,1,0,6/29/2009 9:00
392,Barbados,10,0,6/29/2009 9:00
393,Belgium,43,0,6/29/2009 9:00
394,"Bermuda, UKOT",1,0,6/29/2009 9:00
395,Bolivia,126,0,6/29/2009 9:00
396,Brazil,452,0,6/29/2009 9:00
397,"British Virgin Islands, UKOT",1,0,6/29/2009 9:00
398,Brunei Darussalam,29,0,6/29/2009 9:00
399,Bulgaria,7,0,6/29/2009 9:00
400,Cambodia,6,0,6/29/2009 9:00
401,Canada,7775,21,6/29/2009 9:00
402,Cap Verde,3,0,6/29/2009 9:00
403,"Cayman Islands, UKOT",9,0,6/29/2009 9:00
404,Chile,5186,7,6/29/2009 9:00
405,China,1442,0,6/29/2009 9:00
406,Colombia,88,2,6/29/2009 9:00
407,Costa Rica,255,1,6/29/2009 9:00
408,Cote d'Ivoire,2,0,6/29/2009 9:00
409,Cuba,34,0,6/29/2009 9:00
410,Cyprus,25,0,6/29/2009 9:00
411,Czech Republic,9,0,6/29/2009 9:00
412,Denmark,44,0,6/29/2009 9:00
413,Dominica,1,0,6/29/2009 9:00
414,Dominican Republic,108,2,6/29/2009 9:00
415,Ecuador,125,0,6/29/2009 9:00
416,Egypt,50,0,6/29/2009 9:00
417,El Salvador,226,0,6/29/2009 9:00
418,Estonia,13,0,6/29/2009 9:00
419,Ethiopia,2,0,6/29/2009 9:00
420,Fiji,2,0,6/29/2009 9:00
421,Finland,26,0,6/29/2009 9:00
422,France,235,0,6/29/2009 9:00
423,"    French Polynesia, FOC",3,0,6/29/2009 9:00
424,"    Martinique, FOC",2,0,6/29/2009 9:00
425,Germany,366,0,6/29/2009 9:00
426,Greece,86,0,6/29/2009 9:00
427,Guatemala ,254,2,6/29/2009 9:00
428,Honduras,118,1,6/29/2009 9:00
429,Hungary,8,0,6/29/2009 9:00
430,Iceland,4,0,6/29/2009 9:00
431,India,64,0,6/29/2009 9:00
432,Indonesia,8,0,6/29/2009 9:00
433,Iran,1,0,6/29/2009 9:00
434,Iraq,10,0,6/29/2009 9:00
435,Ireland,39,0,6/29/2009 9:00
436,Israel,469,0,6/29/2009 9:00
437,Italy,112,0,6/29/2009 9:00
438,Jamaica,21,0,6/29/2009 9:00
439,Japan,1212,0,6/29/2009 9:00
440,Jordan,18,0,6/29/2009 9:00
441,"Korea, Republic of",202,0,6/29/2009 9:00
442,Kuwait,30,0,6/29/2009 9:00
443,Laos,3,0,6/29/2009 9:00
444,Latvia,1,0,6/29/2009 9:00
445,Lebanon,25,0,6/29/2009 9:00
446,Lithuania,1,0,6/29/2009 9:00
447,Luxembourg,4,0,6/29/2009 9:00
448,Malaysia,112,0,6/29/2009 9:00
449,Mexico,8279,116,6/29/2009 9:00
450,Monaco,1,0,6/29/2009 9:00
451,Montenegro,1,0,6/29/2009 9:00
452,Morocco,11,0,6/29/2009 9:00
453,Nepal,3,0,6/29/2009 9:00
454,Netherlands,118,0,6/29/2009 9:00
455,"     Netherlands Antilles, Curaçao *",3,0,6/29/2009 9:00
456,"     Netherlands Antilles, Sint Maarten",1,0,6/29/2009 9:00
457,New Zealand,587,0,6/29/2009 9:00
458,Nicaragua,277,0,6/29/2009 9:00
459,Norway,31,0,6/29/2009 9:00
460,Oman,3,0,6/29/2009 9:00
461,Panama,403,0,6/29/2009 9:00
462,Papua New Guinea,1,0,6/29/2009 9:00
463,Paraguay,85,0,6/29/2009 9:00
464,Peru,360,0,6/29/2009 9:00
465,Philippines,861,1,6/29/2009 9:00
466,Poland,14,0,6/29/2009 9:00
467,Portugal,11,0,6/29/2009 9:00
468,Qatar,10,0,6/29/2009 9:00
469,Romania,24,0,6/29/2009 9:00
470,Russia,3,0,6/29/2009 9:00
471,Samoa,1,0,6/29/2009 9:00
472,Saudi Arabia,69,0,6/29/2009 9:00
473,Serbia,5,0,6/29/2009 9:00
474,Singapore,599,0,6/29/2009 9:00
475,Slovakia,9,0,6/29/2009 9:00
476,Slovenia,4,0,6/29/2009 9:00
477,South Africa,1,0,6/29/2009 9:00
478,Spain,541,0,6/29/2009 9:00
479,Sri Lanka,9,0,6/29/2009 9:00
480,Suriname,11,0,6/29/2009 9:00
481,Sweden,67,0,6/29/2009 9:00
482,Switzerland,49,0,6/29/2009 9:00
483,Thailand,774,0,6/29/2009 9:00
484,Trinidad and Tobago,53,0,6/29/2009 9:00
485,Tunisia,2,0,6/29/2009 9:00
486,Turkey,27,0,6/29/2009 9:00
487,Ukraine,1,0,6/29/2009 9:00
488,United Arab Emirates,8,0,6/29/2009 9:00
489,United Kingdom,4250,1,6/29/2009 9:00
490,"     Guernsey, Crown Dependency",1,0,6/29/2009 9:00
491,"     Isle of Man, Crown Dependency",1,0,6/29/2009 9:00
492,"     Jersey, Crown Dependency",8,0,6/29/2009 9:00
493,United States of America,27717,127,6/29/2009 9:00
494,Uruguay,195,0,6/29/2009 9:00
495,Vanuatu,2,0,6/29/2009 9:00
496,Venezuela,172,0,6/29/2009 9:00
497,Viet Nam,84,0,6/29/2009 9:00
498,West Bank and Gaza Strip,9,0,6/29/2009 9:00
499,Yemen,6,0,6/29/2009 9:00
500,Algeria,2,0,6/26/2009 7:00
501,Antigua and Barbuda,2,0,6/26/2009 7:00
502,Argentina,1391,21,6/26/2009 7:00
503,Australia,3280,3,6/26/2009 7:00
504,Austria,12,0,6/26/2009 7:00
505,Bahamas,4,0,6/26/2009 7:00
506,Bahrain,15,0,6/26/2009 7:00
507,Bangladesh,1,0,6/26/2009 7:00
508,Barbados,10,0,6/26/2009 7:00
509,Belgium,36,0,6/26/2009 7:00
510,"Bermuda, UKOT",1,0,6/26/2009 7:00
511,Bolivia,47,0,6/26/2009 7:00
512,Brazil,399,0,6/26/2009 7:00
513,"British Virgin Islands, UKOT",1,0,6/26/2009 7:00
514,Brunei Darussalam,11,0,6/26/2009 7:00
515,Bulgaria,7,0,6/26/2009 7:00
516,Cambodia,5,0,6/26/2009 7:00
517,Canada,6732,19,6/26/2009 7:00
518,Cap Verde,3,0,6/26/2009 7:00
519,"Cayman Islands, UKOT",9,0,6/26/2009 7:00
520,Chile,5186,7,6/26/2009 7:00
521,China,1089,0,6/26/2009 7:00
522,Colombia,72,2,6/26/2009 7:00
523,Costa Rica,222,1,6/26/2009 7:00
524,Cote d'Ivoire,2,0,6/26/2009 7:00
525,Cuba,34,0,6/26/2009 7:00
526,Cyprus,9,0,6/26/2009 7:00
527,Czech Republic,9,0,6/26/2009 7:00
528,Denmark,41,0,6/26/2009 7:00
529,Dominica,1,0,6/26/2009 7:00
530,Dominican Republic,108,2,6/26/2009 7:00
531,Ecuador,125,0,6/26/2009 7:00
532,Egypt,43,0,6/26/2009 7:00
533,El Salvador,160,0,6/26/2009 7:00
534,Estonia,8,0,6/26/2009 7:00
535,Ethiopia,2,0,6/26/2009 7:00
536,Fiji,2,0,6/26/2009 7:00
537,Finland,26,0,6/26/2009 7:00
538,France,191,0,6/26/2009 7:00
539,"    French Polynesia, FOC",1,0,6/26/2009 7:00
540,"    Martinique, FOC",2,0,6/26/2009 7:00
541,Germany,333,0,6/26/2009 7:00
542,Greece,73,0,6/26/2009 7:00
543,Guatemala ,254,2,6/26/2009 7:00
544,Honduras,118,1,6/26/2009 7:00
545,Hungary,8,0,6/26/2009 7:00
546,Iceland,4,0,6/26/2009 7:00
547,India,64,0,6/26/2009 7:00
548,Indonesia,2,0,6/26/2009 7:00
549,Iran,1,0,6/26/2009 7:00
550,Ireland,29,0,6/26/2009 7:00
551,Israel,405,0,6/26/2009 7:00
552,Italy,102,0,6/26/2009 7:00
553,Jamaica,19,0,6/26/2009 7:00
554,Japan,1049,0,6/26/2009 7:00
555,Jordan,15,0,6/26/2009 7:00
556,"Korea, Republic of",142,0,6/26/2009 7:00
557,Kuwait,30,0,6/26/2009 7:00
558,Laos,3,0,6/26/2009 7:00
559,Latvia,1,0,6/26/2009 7:00
560,Lebanon,25,0,6/26/2009 7:00
561,Luxembourg,3,0,6/26/2009 7:00
562,Malaysia,68,0,6/26/2009 7:00
563,Mexico,8279,116,6/26/2009 7:00
564,Montenegro,1,0,6/26/2009 7:00
565,Morocco,11,0,6/26/2009 7:00
566,Netherlands,116,0,6/26/2009 7:00
567,"     Netherlands Antilles, Curaçao *",3,0,6/26/2009 7:00
568,"     Netherlands Antilles, Sint Maarten",1,0,6/26/2009 7:00
569,New Zealand,453,0,6/26/2009 7:00
570,Nicaragua,265,0,6/26/2009 7:00
571,Norway,22,0,6/26/2009 7:00
572,Oman,3,0,6/26/2009 7:00
573,Panama,358,0,6/26/2009 7:00
574,Papua New Guinea,1,0,6/26/2009 7:00
575,Paraguay,79,0,6/26/2009 7:00
576,Peru,252,0,6/26/2009 7:00
577,Philippines,445,1,6/26/2009 7:00
578,Poland,13,0,6/26/2009 7:00
579,Portugal,7,0,6/26/2009 7:00
580,Qatar,10,0,6/26/2009 7:00
581,Romania,19,0,6/26/2009 7:00
582,Russia,3,0,6/26/2009 7:00
583,Samoa,1,0,6/26/2009 7:00
584,Saudi Arabia,48,0,6/26/2009 7:00
585,Serbia,2,0,6/26/2009 7:00
586,Singapore,315,0,6/26/2009 7:00
587,Slovakia,7,0,6/26/2009 7:00
588,Slovenia,3,0,6/26/2009 7:00
589,South Africa,1,0,6/26/2009 7:00
590,Spain,541,0,6/26/2009 7:00
